datetime,year,month,day1,day,hour,system_wide
11/19/2020 4:00,2020,11,19,11/19/2020,5,3142.557223
11/19/2020 5:00,2020,11,19,11/19/2020,6,3451.239741
11/19/2020 6:00,2020,11,19,11/19/2020,7,3665.962988
11/19/2020 7:00,2020,11,19,11/19/2020,8,3754.055883
11/19/2020 8:00,2020,11,19,11/19/2020,9,3843.076368
11/19/2020 9:00,2020,11,19,11/19/2020,10,3917.690905
11/19/2020 10:00,2020,11,19,11/19/2020,11,4042.08018
11/19/2020 11:00,2020,11,19,11/19/2020,12,4073.5375
11/19/2020 12:00,2020,11,19,11/19/2020,13,4102.098443
11/19/2020 13:00,2020,11,19,11/19/2020,14,4122.729871
11/19/2020 14:00,2020,11,19,11/19/2020,15,4133.005253
11/19/2020 15:00,2020,11,19,11/19/2020,16,4099.44475
11/19/2020 16:00,2020,11,19,11/19/2020,17,4208.385946
11/19/2020 17:00,2020,11,19,11/19/2020,18,4463.474759
11/19/2020 18:00,2020,11,19,11/19/2020,19,4397.053988
11/19/2020 19:00,2020,11,19,11/19/2020,20,4270.086351
11/19/2020 20:00,2020,11,19,11/19/2020,21,4124.002446
11/19/2020 21:00,2020,11,19,11/19/2020,22,3880.291379
11/19/2020 22:00,2020,11,19,11/19/2020,23,3612.484726
11/19/2020 23:00,2020,11,19,11/19/2020,24,3363.873463
11/20/2020 0:00,2020,11,20,11/20/2020,1,3169.993399
11/20/2020 1:00,2020,11,20,11/20/2020,2,3077.70341
11/20/2020 2:00,2020,11,20,11/20/2020,3,3005.169725
11/20/2020 3:00,2020,11,20,11/20/2020,4,3019.739437
11/20/2020 4:00,2020,11,20,11/20/2020,5,3129.325909
11/20/2020 5:00,2020,11,20,11/20/2020,6,3432.274282
11/20/2020 6:00,2020,11,20,11/20/2020,7,3653.629576
11/20/2020 7:00,2020,11,20,11/20/2020,8,3742.263358
11/20/2020 8:00,2020,11,20,11/20/2020,9,3859.930912
11/20/2020 9:00,2020,11,20,11/20/2020,10,3958.895364
11/20/2020 10:00,2020,11,20,11/20/2020,11,4020.572712
11/20/2020 11:00,2020,11,20,11/20/2020,12,4081.286854
11/20/2020 12:00,2020,11,20,11/20/2020,13,4095.518351
11/20/2020 13:00,2020,11,20,11/20/2020,14,4116.576011
11/20/2020 14:00,2020,11,20,11/20/2020,15,4118.704296
11/20/2020 15:00,2020,11,20,11/20/2020,16,4076.477319
11/20/2020 16:00,2020,11,20,11/20/2020,17,4163.571321
11/20/2020 17:00,2020,11,20,11/20/2020,18,4389.806548
11/20/2020 18:00,2020,11,20,11/20/2020,19,4284.461923
11/20/2020 19:00,2020,11,20,11/20/2020,20,4158.20667
11/20/2020 20:00,2020,11,20,11/20/2020,21,4025.453714
11/20/2020 21:00,2020,11,20,11/20/2020,22,3858.659987
11/20/2020 22:00,2020,11,20,11/20/2020,23,3631.435584
11/20/2020 23:00,2020,11,20,11/20/2020,24,3409.459204
11/21/2020 0:00,2020,11,21,11/21/2020,1,3214.239918
11/21/2020 1:00,2020,11,21,11/21/2020,2,3091.509499
11/21/2020 2:00,2020,11,21,11/21/2020,3,3030.310663
11/21/2020 3:00,2020,11,21,11/21/2020,4,3000.897769
11/21/2020 4:00,2020,11,21,11/21/2020,5,3031.509697
11/21/2020 5:00,2020,11,21,11/21/2020,6,3131.316099
11/21/2020 6:00,2020,11,21,11/21/2020,7,3185.47876
11/21/2020 7:00,2020,11,21,11/21/2020,8,3307.338756
11/21/2020 8:00,2020,11,21,11/21/2020,9,3501.14947
11/21/2020 9:00,2020,11,21,11/21/2020,10,3657.644306
11/21/2020 10:00,2020,11,21,11/21/2020,11,3759.203829
11/21/2020 11:00,2020,11,21,11/21/2020,12,3816.71675
11/21/2020 12:00,2020,11,21,11/21/2020,13,3845.088976
11/21/2020 13:00,2020,11,21,11/21/2020,14,3844.37608
11/21/2020 14:00,2020,11,21,11/21/2020,15,3842.678088
11/21/2020 15:00,2020,11,21,11/21/2020,16,3825.189972
11/21/2020 16:00,2020,11,21,11/21/2020,17,3950.201978
11/21/2020 17:00,2020,11,21,11/21/2020,18,4251.127826
11/21/2020 18:00,2020,11,21,11/21/2020,19,4150.659055
11/21/2020 19:00,2020,11,21,11/21/2020,20,4033.764993
11/21/2020 20:00,2020,11,21,11/21/2020,21,3896.881228
11/21/2020 21:00,2020,11,21,11/21/2020,22,3742.049255
11/21/2020 22:00,2020,11,21,11/21/2020,23,3552.551051
11/21/2020 23:00,2020,11,21,11/21/2020,24,3343.043117
11/22/2020 0:00,2020,11,22,11/22/2020,1,3172.686971
11/22/2020 1:00,2020,11,22,11/22/2020,2,3044.328668
11/22/2020 2:00,2020,11,22,11/22/2020,3,2969.638628
11/22/2020 3:00,2020,11,22,11/22/2020,4,2913.0301
11/22/2020 4:00,2020,11,22,11/22/2020,5,2932.451251
11/22/2020 5:00,2020,11,22,11/22/2020,6,3011.025097
11/22/2020 6:00,2020,11,22,11/22/2020,7,3010.382391
11/22/2020 7:00,2020,11,22,11/22/2020,8,3091.659985
11/22/2020 8:00,2020,11,22,11/22/2020,9,3274.976288
11/22/2020 9:00,2020,11,22,11/22/2020,10,3460.261538
11/22/2020 10:00,2020,11,22,11/22/2020,11,3591.953206
11/22/2020 11:00,2020,11,22,11/22/2020,12,3710.64414
11/22/2020 12:00,2020,11,22,11/22/2020,13,3771.860059
11/22/2020 13:00,2020,11,22,11/22/2020,14,3832.70092
11/22/2020 14:00,2020,11,22,11/22/2020,15,3855.50352
11/22/2020 15:00,2020,11,22,11/22/2020,16,3870.900787
11/22/2020 16:00,2020,11,22,11/22/2020,17,4003.175362
11/22/2020 17:00,2020,11,22,11/22/2020,18,4308.900557
11/22/2020 18:00,2020,11,22,11/22/2020,19,4269.004631
11/22/2020 19:00,2020,11,22,11/22/2020,20,4144.692482
11/22/2020 20:00,2020,11,22,11/22/2020,21,3988.839195
11/22/2020 21:00,2020,11,22,11/22/2020,22,3756.3597
11/22/2020 22:00,2020,11,22,11/22/2020,23,3526.661172
11/22/2020 23:00,2020,11,22,11/22/2020,24,3297.623827
11/23/2020 0:00,2020,11,23,11/23/2020,1,3123.472888
11/23/2020 1:00,2020,11,23,11/23/2020,2,3019.102089
11/23/2020 2:00,2020,11,23,11/23/2020,3,2965.146336
11/23/2020 3:00,2020,11,23,11/23/2020,4,2975.491071
11/23/2020 4:00,2020,11,23,11/23/2020,5,3093.692155
11/23/2020 5:00,2020,11,23,11/23/2020,6,3401.770966
11/23/2020 6:00,2020,11,23,11/23/2020,7,3631.039663
11/23/2020 7:00,2020,11,23,11/23/2020,8,3737.415471
11/23/2020 8:00,2020,11,23,11/23/2020,9,3911.6622
11/23/2020 9:00,2020,11,23,11/23/2020,10,4057.028501
11/23/2020 10:00,2020,11,23,11/23/2020,11,4163.374644
11/23/2020 11:00,2020,11,23,11/23/2020,12,4251.036594
11/23/2020 12:00,2020,11,23,11/23/2020,13,4308.9673
11/23/2020 13:00,2020,11,23,11/23/2020,14,4360.369708
11/23/2020 14:00,2020,11,23,11/23/2020,15,4370.29983
11/23/2020 15:00,2020,11,23,11/23/2020,16,4328.224107
11/23/2020 16:00,2020,11,23,11/23/2020,17,4438.043206
11/23/2020 17:00,2020,11,23,11/23/2020,18,4651.324472
11/23/2020 18:00,2020,11,23,11/23/2020,19,4530.082179
11/23/2020 19:00,2020,11,23,11/23/2020,20,4385.276524
11/23/2020 20:00,2020,11,23,11/23/2020,21,4204.874981
11/23/2020 21:00,2020,11,23,11/23/2020,22,3943.20884
11/23/2020 22:00,2020,11,23,11/23/2020,23,3646.381774
11/23/2020 23:00,2020,11,23,11/23/2020,24,3386.154017
11/24/2020 0:00,2020,11,24,11/24/2020,1,3197.730718
11/24/2020 1:00,2020,11,24,11/24/2020,2,3082.865819
11/24/2020 2:00,2020,11,24,11/24/2020,3,3010.155415
11/24/2020 3:00,2020,11,24,11/24/2020,4,3017.366499
11/24/2020 4:00,2020,11,24,11/24/2020,5,3123.986041
11/24/2020 5:00,2020,11,24,11/24/2020,6,3384.405307
11/24/2020 6:00,2020,11,24,11/24/2020,7,3641.184102
11/24/2020 7:00,2020,11,24,11/24/2020,8,3750.826015
11/24/2020 8:00,2020,11,24,11/24/2020,9,3898.337915
11/24/2020 9:00,2020,11,24,11/24/2020,10,4011.954429
11/24/2020 10:00,2020,11,24,11/24/2020,11,4105.514045
11/24/2020 11:00,2020,11,24,11/24/2020,12,4185.129935
11/24/2020 12:00,2020,11,24,11/24/2020,13,4215.547964
11/24/2020 13:00,2020,11,24,11/24/2020,14,4256.412076
11/24/2020 14:00,2020,11,24,11/24/2020,15,4264.4614
11/24/2020 15:00,2020,11,24,11/24/2020,16,4237.048872
11/24/2020 16:00,2020,11,24,11/24/2020,17,4345.590948
11/24/2020 17:00,2020,11,24,11/24/2020,18,4582.209926
11/24/2020 18:00,2020,11,24,11/24/2020,19,4473.369616
11/24/2020 19:00,2020,11,24,11/24/2020,20,4340.538914
11/24/2020 20:00,2020,11,24,11/24/2020,21,4183.925646
11/24/2020 21:00,2020,11,24,11/24/2020,22,3934.663201
11/24/2020 22:00,2020,11,24,11/24/2020,23,3649.70252
11/24/2020 23:00,2020,11,24,11/24/2020,24,3394.362976
11/25/2020 0:00,2020,11,25,11/25/2020,1,3201.306375
11/25/2020 1:00,2020,11,25,11/25/2020,2,3091.373063
11/25/2020 2:00,2020,11,25,11/25/2020,3,3019.156462
11/25/2020 3:00,2020,11,25,11/25/2020,4,3038.046834
11/25/2020 4:00,2020,11,25,11/25/2020,5,3147.008289
11/25/2020 5:00,2020,11,25,11/25/2020,6,3389.696865
11/25/2020 6:00,2020,11,25,11/25/2020,7,3598.990943
11/25/2020 7:00,2020,11,25,11/25/2020,8,3712.754556
11/25/2020 8:00,2020,11,25,11/25/2020,9,3850.919974
11/25/2020 9:00,2020,11,25,11/25/2020,10,3976.422183
11/25/2020 10:00,2020,11,25,11/25/2020,11,4060.048963
11/25/2020 11:00,2020,11,25,11/25/2020,12,4093.018203
11/25/2020 12:00,2020,11,25,11/25/2020,13,4110.212096
11/25/2020 13:00,2020,11,25,11/25/2020,14,4119.162347
11/25/2020 14:00,2020,11,25,11/25/2020,15,4080.980429
11/25/2020 15:00,2020,11,25,11/25/2020,16,4036.601699
11/25/2020 16:00,2020,11,25,11/25/2020,17,4194.989757
11/25/2020 17:00,2020,11,25,11/25/2020,18,4435.283583
11/25/2020 18:00,2020,11,25,11/25/2020,19,4344.962812
11/25/2020 19:00,2020,11,25,11/25/2020,20,4220.000316
11/25/2020 20:00,2020,11,25,11/25/2020,21,4084.115424
11/25/2020 21:00,2020,11,25,11/25/2020,22,3890.101111
11/25/2020 22:00,2020,11,25,11/25/2020,23,3644.688342
11/25/2020 23:00,2020,11,25,11/25/2020,24,3394.551273
11/26/2020 0:00,2020,11,26,11/26/2020,1,3167.520649
11/26/2020 1:00,2020,11,26,11/26/2020,2,3036.904533
11/26/2020 2:00,2020,11,26,11/26/2020,3,2959.377819
11/26/2020 3:00,2020,11,26,11/26/2020,4,2926.782303
11/26/2020 4:00,2020,11,26,11/26/2020,5,2951.957572
11/26/2020 5:00,2020,11,26,11/26/2020,6,3033.740438
11/26/2020 6:00,2020,11,26,11/26/2020,7,3063.611023
11/26/2020 7:00,2020,11,26,11/26/2020,8,3131.089816
11/26/2020 8:00,2020,11,26,11/26/2020,9,3330.557034
11/26/2020 9:00,2020,11,26,11/26/2020,10,3491.177239
11/26/2020 10:00,2020,11,26,11/26/2020,11,3600.618637
11/26/2020 11:00,2020,11,26,11/26/2020,12,3646.981336
11/26/2020 12:00,2020,11,26,11/26/2020,13,3654.162381
11/26/2020 13:00,2020,11,26,11/26/2020,14,3613.198499
11/26/2020 14:00,2020,11,26,11/26/2020,15,3534.803816
11/26/2020 15:00,2020,11,26,11/26/2020,16,3476.219298
11/26/2020 16:00,2020,11,26,11/26/2020,17,3557.317713
11/26/2020 17:00,2020,11,26,11/26/2020,18,3765.200827
11/26/2020 18:00,2020,11,26,11/26/2020,19,3701.818554
11/26/2020 19:00,2020,11,26,11/26/2020,20,3626.885047
11/26/2020 20:00,2020,11,26,11/26/2020,21,3566.697016
11/26/2020 21:00,2020,11,26,11/26/2020,22,3480.869602
11/26/2020 22:00,2020,11,26,11/26/2020,23,3330.487369
11/26/2020 23:00,2020,11,26,11/26/2020,24,3158.168457
11/27/2020 0:00,2020,11,27,11/27/2020,1,3016.778865
11/27/2020 1:00,2020,11,27,11/27/2020,2,2926.547593
11/27/2020 2:00,2020,11,27,11/27/2020,3,2886.777765
11/27/2020 3:00,2020,11,27,11/27/2020,4,2882.509277
11/27/2020 4:00,2020,11,27,11/27/2020,5,2938.629157
11/27/2020 5:00,2020,11,27,11/27/2020,6,3058.984841
11/27/2020 6:00,2020,11,27,11/27/2020,7,3149.803681
11/27/2020 7:00,2020,11,27,11/27/2020,8,3226.210593
11/27/2020 8:00,2020,11,27,11/27/2020,9,3392.108686
11/27/2020 9:00,2020,11,27,11/27/2020,10,3510.694898
11/27/2020 10:00,2020,11,27,11/27/2020,11,3587.595396
11/27/2020 11:00,2020,11,27,11/27/2020,12,3606.825253
11/27/2020 12:00,2020,11,27,11/27/2020,13,3605.703858
11/27/2020 13:00,2020,11,27,11/27/2020,14,3584.100332
11/27/2020 14:00,2020,11,27,11/27/2020,15,3571.243563
11/27/2020 15:00,2020,11,27,11/27/2020,16,3566.15952
11/27/2020 16:00,2020,11,27,11/27/2020,17,3760.605893
11/27/2020 17:00,2020,11,27,11/27/2020,18,4065.100679
11/27/2020 18:00,2020,11,27,11/27/2020,19,4012.012992
11/27/2020 19:00,2020,11,27,11/27/2020,20,3915.268957
11/27/2020 20:00,2020,11,27,11/27/2020,21,3829.385769
11/27/2020 21:00,2020,11,27,11/27/2020,22,3685.294964
11/27/2020 22:00,2020,11,27,11/27/2020,23,3484.697023
11/27/2020 23:00,2020,11,27,11/27/2020,24,3289.271423
11/28/2020 0:00,2020,11,28,11/28/2020,1,3130.81397
11/28/2020 1:00,2020,11,28,11/28/2020,2,3024.880455
11/28/2020 2:00,2020,11,28,11/28/2020,3,2958.410374
11/28/2020 3:00,2020,11,28,11/28/2020,4,2924.77041
11/28/2020 4:00,2020,11,28,11/28/2020,5,2957.655169
11/28/2020 5:00,2020,11,28,11/28/2020,6,3025.996803
11/28/2020 6:00,2020,11,28,11/28/2020,7,3099.400901
11/28/2020 7:00,2020,11,28,11/28/2020,8,3178.024828
11/28/2020 8:00,2020,11,28,11/28/2020,9,3377.767377
11/28/2020 9:00,2020,11,28,11/28/2020,10,3493.984696
11/28/2020 10:00,2020,11,28,11/28/2020,11,3568.942845
11/28/2020 11:00,2020,11,28,11/28/2020,12,3585.258769
11/28/2020 12:00,2020,11,28,11/28/2020,13,3574.165363
11/28/2020 13:00,2020,11,28,11/28/2020,14,3533.053115
11/28/2020 14:00,2020,11,28,11/28/2020,15,3493.746982
11/28/2020 15:00,2020,11,28,11/28/2020,16,3504.82572
11/28/2020 16:00,2020,11,28,11/28/2020,17,3674.091491
11/28/2020 17:00,2020,11,28,11/28/2020,18,4023.947971
11/28/2020 18:00,2020,11,28,11/28/2020,19,4006.173839
11/28/2020 19:00,2020,11,28,11/28/2020,20,3923.304354
11/28/2020 20:00,2020,11,28,11/28/2020,21,3817.900756
11/28/2020 21:00,2020,11,28,11/28/2020,22,3680.301785
11/28/2020 22:00,2020,11,28,11/28/2020,23,3500.145866
11/28/2020 23:00,2020,11,28,11/28/2020,24,3315.777939
11/29/2020 0:00,2020,11,29,11/29/2020,1,3153.007936
11/29/2020 1:00,2020,11,29,11/29/2020,2,3079.337877
11/29/2020 2:00,2020,11,29,11/29/2020,3,3016.22247
11/29/2020 3:00,2020,11,29,11/29/2020,4,2989.050722
11/29/2020 4:00,2020,11,29,11/29/2020,5,3010.002902
11/29/2020 5:00,2020,11,29,11/29/2020,6,3053.722797
11/29/2020 6:00,2020,11,29,11/29/2020,7,3098.379545
11/29/2020 7:00,2020,11,29,11/29/2020,8,3100.250517
11/29/2020 8:00,2020,11,29,11/29/2020,9,3245.478653
11/29/2020 9:00,2020,11,29,11/29/2020,10,3357.616135
11/29/2020 10:00,2020,11,29,11/29/2020,11,3414.15627
11/29/2020 11:00,2020,11,29,11/29/2020,12,3436.358767
11/29/2020 12:00,2020,11,29,11/29/2020,13,3449.537641
11/29/2020 13:00,2020,11,29,11/29/2020,14,3440.432669
11/29/2020 14:00,2020,11,29,11/29/2020,15,3436.356921
11/29/2020 15:00,2020,11,29,11/29/2020,16,3467.253622
11/29/2020 16:00,2020,11,29,11/29/2020,17,3748.316189
11/29/2020 17:00,2020,11,29,11/29/2020,18,4137.082812
11/29/2020 18:00,2020,11,29,11/29/2020,19,4134.526338
11/29/2020 19:00,2020,11,29,11/29/2020,20,4068.054436
11/29/2020 20:00,2020,11,29,11/29/2020,21,3920.659108
11/29/2020 21:00,2020,11,29,11/29/2020,22,3705.721589
11/29/2020 22:00,2020,11,29,11/29/2020,23,3477.945342
11/29/2020 23:00,2020,11,29,11/29/2020,24,3254.955001
11/30/2020 0:00,2020,11,30,11/30/2020,1,3100.033718
11/30/2020 1:00,2020,11,30,11/30/2020,2,2991.480114
11/30/2020 2:00,2020,11,30,11/30/2020,3,2950.890331
11/30/2020 3:00,2020,11,30,11/30/2020,4,2963.777073
11/30/2020 4:00,2020,11,30,11/30/2020,5,3079.857954
11/30/2020 5:00,2020,11,30,11/30/2020,6,3400.517735
11/30/2020 6:00,2020,11,30,11/30/2020,7,3716.373341
11/30/2020 7:00,2020,11,30,11/30/2020,8,3812.36413
11/30/2020 8:00,2020,11,30,11/30/2020,9,3896.231492
11/30/2020 9:00,2020,11,30,11/30/2020,10,3949.631203
11/30/2020 10:00,2020,11,30,11/30/2020,11,3981.298021
11/30/2020 11:00,2020,11,30,11/30/2020,12,3980.251888
11/30/2020 12:00,2020,11,30,11/30/2020,13,3966.528282
11/30/2020 13:00,2020,11,30,11/30/2020,14,3948.530211
11/30/2020 14:00,2020,11,30,11/30/2020,15,3908.231628
11/30/2020 15:00,2020,11,30,11/30/2020,16,3918.045005
11/30/2020 16:00,2020,11,30,11/30/2020,17,4183.438836
11/30/2020 17:00,2020,11,30,11/30/2020,18,4550.711944
11/30/2020 18:00,2020,11,30,11/30/2020,19,4523.567509
11/30/2020 19:00,2020,11,30,11/30/2020,20,4424.519091
11/30/2020 20:00,2020,11,30,11/30/2020,21,4256.100411
11/30/2020 21:00,2020,11,30,11/30/2020,22,4008.65848
11/30/2020 22:00,2020,11,30,11/30/2020,23,3700.937991
11/30/2020 23:00,2020,11,30,11/30/2020,24,3452.773757
12/1/2020 0:00,2020,12,1,12/1/2020,1,3236.541548
12/1/2020 1:00,2020,12,1,12/1/2020,2,3173.468448
12/1/2020 2:00,2020,12,1,12/1/2020,3,3141.321539
12/1/2020 3:00,2020,12,1,12/1/2020,4,3156.047971
12/1/2020 4:00,2020,12,1,12/1/2020,5,3299.074461
12/1/2020 5:00,2020,12,1,12/1/2020,6,3543.558638
12/1/2020 6:00,2020,12,1,12/1/2020,7,3730.681176
12/1/2020 7:00,2020,12,1,12/1/2020,8,3785.141084
12/1/2020 8:00,2020,12,1,12/1/2020,9,3856.139477
12/1/2020 9:00,2020,12,1,12/1/2020,10,3889.195532
12/1/2020 10:00,2020,12,1,12/1/2020,11,3897.018409
12/1/2020 11:00,2020,12,1,12/1/2020,12,3922.414421
12/1/2020 12:00,2020,12,1,12/1/2020,13,3904.952527
12/1/2020 13:00,2020,12,1,12/1/2020,14,3869.085439
12/1/2020 14:00,2020,12,1,12/1/2020,15,3852.138347
12/1/2020 15:00,2020,12,1,12/1/2020,16,3854.368047
12/1/2020 16:00,2020,12,1,12/1/2020,17,4097.852026
12/1/2020 17:00,2020,12,1,12/1/2020,18,4470.083482
12/1/2020 18:00,2020,12,1,12/1/2020,19,4446.2997
12/1/2020 19:00,2020,12,1,12/1/2020,20,4401.580999
12/1/2020 20:00,2020,12,1,12/1/2020,21,4272.377128
12/1/2020 21:00,2020,12,1,12/1/2020,22,4023.242402
12/1/2020 22:00,2020,12,1,12/1/2020,23,3701.871586
12/1/2020 23:00,2020,12,1,12/1/2020,24,3491.019587
12/2/2020 0:00,2020,12,2,12/2/2020,1,3338.847031
12/2/2020 1:00,2020,12,2,12/2/2020,2,3232.686094
12/2/2020 2:00,2020,12,2,12/2/2020,3,3212.454853
12/2/2020 3:00,2020,12,2,12/2/2020,4,3243.02767
12/2/2020 4:00,2020,12,2,12/2/2020,5,3398.284982
12/2/2020 5:00,2020,12,2,12/2/2020,6,3694.278894
12/2/2020 6:00,2020,12,2,12/2/2020,7,3914.211643
12/2/2020 7:00,2020,12,2,12/2/2020,8,3970.822752
12/2/2020 8:00,2020,12,2,12/2/2020,9,4036.666643
12/2/2020 9:00,2020,12,2,12/2/2020,10,4076.450804
12/2/2020 10:00,2020,12,2,12/2/2020,11,4092.417581
12/2/2020 11:00,2020,12,2,12/2/2020,12,4080.0929
12/2/2020 12:00,2020,12,2,12/2/2020,13,4041.212621
12/2/2020 13:00,2020,12,2,12/2/2020,14,4016.524042
12/2/2020 14:00,2020,12,2,12/2/2020,15,3993.634358
12/2/2020 15:00,2020,12,2,12/2/2020,16,4033.187533
12/2/2020 16:00,2020,12,2,12/2/2020,17,4352.584739
12/2/2020 17:00,2020,12,2,12/2/2020,18,4819.548028
12/2/2020 18:00,2020,12,2,12/2/2020,19,4835.326112
12/2/2020 19:00,2020,12,2,12/2/2020,20,4779.923904
12/2/2020 20:00,2020,12,2,12/2/2020,21,4634.504407
12/2/2020 21:00,2020,12,2,12/2/2020,22,4423.177523
12/2/2020 22:00,2020,12,2,12/2/2020,23,4069.592177
12/2/2020 23:00,2020,12,2,12/2/2020,24,3774.79182
12/3/2020 0:00,2020,12,3,12/3/2020,1,3662.843568
12/3/2020 1:00,2020,12,3,12/3/2020,2,3548.793862
12/3/2020 2:00,2020,12,3,12/3/2020,3,3518.24775
12/3/2020 3:00,2020,12,3,12/3/2020,4,3576.007889
12/3/2020 4:00,2020,12,3,12/3/2020,5,3733.796788
12/3/2020 5:00,2020,12,3,12/3/2020,6,4026.485134
12/3/2020 6:00,2020,12,3,12/3/2020,7,4285.244682
12/3/2020 7:00,2020,12,3,12/3/2020,8,4290.169647
12/3/2020 8:00,2020,12,3,12/3/2020,9,4245.212612
12/3/2020 9:00,2020,12,3,12/3/2020,10,4211.921528
12/3/2020 10:00,2020,12,3,12/3/2020,11,4128.043457
12/3/2020 11:00,2020,12,3,12/3/2020,12,4044.776421
12/3/2020 12:00,2020,12,3,12/3/2020,13,4045.317142
12/3/2020 13:00,2020,12,3,12/3/2020,14,3992.676592
12/3/2020 14:00,2020,12,3,12/3/2020,15,3958.54527
12/3/2020 15:00,2020,12,3,12/3/2020,16,3904.791179
12/3/2020 16:00,2020,12,3,12/3/2020,17,4213.429306
12/3/2020 17:00,2020,12,3,12/3/2020,18,4656.472502
12/3/2020 18:00,2020,12,3,12/3/2020,19,4757.252212
12/3/2020 19:00,2020,12,3,12/3/2020,20,4732.176049
12/3/2020 20:00,2020,12,3,12/3/2020,21,4648.931708
12/3/2020 21:00,2020,12,3,12/3/2020,22,4434.75375
12/3/2020 22:00,2020,12,3,12/3/2020,23,4117.98277
12/3/2020 23:00,2020,12,3,12/3/2020,24,3835.316487
12/4/2020 0:00,2020,12,4,12/4/2020,1,3626.55855
12/4/2020 1:00,2020,12,4,12/4/2020,2,3561.617608
12/4/2020 2:00,2020,12,4,12/4/2020,3,3557.620076
12/4/2020 3:00,2020,12,4,12/4/2020,4,3518.152233
12/4/2020 4:00,2020,12,4,12/4/2020,5,3664.595015
12/4/2020 5:00,2020,12,4,12/4/2020,6,3982.716321
12/4/2020 6:00,2020,12,4,12/4/2020,7,4182.791042
12/4/2020 7:00,2020,12,4,12/4/2020,8,4270.347728
12/4/2020 8:00,2020,12,4,12/4/2020,9,4162.531169
12/4/2020 9:00,2020,12,4,12/4/2020,10,4122.721791
12/4/2020 10:00,2020,12,4,12/4/2020,11,4069.375592
12/4/2020 11:00,2020,12,4,12/4/2020,12,3974.715352
12/4/2020 12:00,2020,12,4,12/4/2020,13,3903.436006
12/4/2020 13:00,2020,12,4,12/4/2020,14,3854.042762
12/4/2020 14:00,2020,12,4,12/4/2020,15,3877.896596
12/4/2020 15:00,2020,12,4,12/4/2020,16,3866.429195
12/4/2020 16:00,2020,12,4,12/4/2020,17,4093.727398
12/4/2020 17:00,2020,12,4,12/4/2020,18,4462.484922
12/4/2020 18:00,2020,12,4,12/4/2020,19,4457.920241
12/4/2020 19:00,2020,12,4,12/4/2020,20,4388.067132
12/4/2020 20:00,2020,12,4,12/4/2020,21,4322.665787
12/4/2020 21:00,2020,12,4,12/4/2020,22,4082.085204
12/4/2020 22:00,2020,12,4,12/4/2020,23,3843.856746
12/4/2020 23:00,2020,12,4,12/4/2020,24,3617.46389
12/5/2020 0:00,2020,12,5,12/5/2020,1,3568.0757
12/5/2020 1:00,2020,12,5,12/5/2020,2,3426.688258
12/5/2020 2:00,2020,12,5,12/5/2020,3,3353.590368
12/5/2020 3:00,2020,12,5,12/5/2020,4,3440.098003
12/5/2020 4:00,2020,12,5,12/5/2020,5,3470.422458
12/5/2020 5:00,2020,12,5,12/5/2020,6,3580.888719
12/5/2020 6:00,2020,12,5,12/5/2020,7,3668.134033
12/5/2020 7:00,2020,12,5,12/5/2020,8,3691.635106
12/5/2020 8:00,2020,12,5,12/5/2020,9,3755.673195
12/5/2020 9:00,2020,12,5,12/5/2020,10,3774.207135
12/5/2020 10:00,2020,12,5,12/5/2020,11,3765.248464
12/5/2020 11:00,2020,12,5,12/5/2020,12,3718.320684
12/5/2020 12:00,2020,12,5,12/5/2020,13,3659.265493
12/5/2020 13:00,2020,12,5,12/5/2020,14,3601.033212
12/5/2020 14:00,2020,12,5,12/5/2020,15,3565.643328
12/5/2020 15:00,2020,12,5,12/5/2020,16,3579.102602
12/5/2020 16:00,2020,12,5,12/5/2020,17,3825.779891
12/5/2020 17:00,2020,12,5,12/5/2020,18,4185.210949
12/5/2020 18:00,2020,12,5,12/5/2020,19,4212.903527
12/5/2020 19:00,2020,12,5,12/5/2020,20,4158.120157
12/5/2020 20:00,2020,12,5,12/5/2020,21,4073.574677
12/5/2020 21:00,2020,12,5,12/5/2020,22,3999.801349
12/5/2020 22:00,2020,12,5,12/5/2020,23,3744.946676
12/5/2020 23:00,2020,12,5,12/5/2020,24,3571.264899
12/6/2020 0:00,2020,12,6,12/6/2020,1,3432.58448
12/6/2020 1:00,2020,12,6,12/6/2020,2,3350.053008
12/6/2020 2:00,2020,12,6,12/6/2020,3,3303.203106
12/6/2020 3:00,2020,12,6,12/6/2020,4,3311.116886
12/6/2020 4:00,2020,12,6,12/6/2020,5,3363.792119
12/6/2020 5:00,2020,12,6,12/6/2020,6,3462.191971
12/6/2020 6:00,2020,12,6,12/6/2020,7,3517.19032
12/6/2020 7:00,2020,12,6,12/6/2020,8,3544.957236
12/6/2020 8:00,2020,12,6,12/6/2020,9,3570.352666
12/6/2020 9:00,2020,12,6,12/6/2020,10,3599.083285
12/6/2020 10:00,2020,12,6,12/6/2020,11,3596.225681
12/6/2020 11:00,2020,12,6,12/6/2020,12,3560.990763
12/6/2020 12:00,2020,12,6,12/6/2020,13,3513.921524
12/6/2020 13:00,2020,12,6,12/6/2020,14,3481.175133
12/6/2020 14:00,2020,12,6,12/6/2020,15,3460.289213
12/6/2020 15:00,2020,12,6,12/6/2020,16,3493.233122
12/6/2020 16:00,2020,12,6,12/6/2020,17,3797.425086
12/6/2020 17:00,2020,12,6,12/6/2020,18,4255.179962
12/6/2020 18:00,2020,12,6,12/6/2020,19,4321.049764
