time,101_PV_1,101_PV_2,101_PV_3,101_PV_4,101_Solar_Cand,102_PV_1,102_PV_2,102_Solar_Cand,103_PV_1,103_Solar_Cand,104_PV_1,104_Solar_Cand,105_Solar_Cand,106_Solar_Cand,107_Solar_Cand,108_Solar_Cand,109_Solar_Cand,110_Solar_Cand,111_Solar_Cand,112_Solar_Cand,113_PV_1,113_Solar_Cand,114_Solar_Cand,115_Solar_Cand,116_Solar_Cand,117_Solar_Cand,118_Solar_Cand,119_PV_1,119_Solar_Cand,120_Solar_Cand,121_Solar_Cand,122_Solar_Cand,123_Solar_Cand,124_Solar_Cand,201_Solar_Cand,202_Solar_Cand,203_Solar_Cand,204_Solar_Cand,205_Solar_Cand,206_Solar_Cand,207_Solar_Cand,208_Solar_Cand,209_Solar_Cand,210_Solar_Cand,211_Solar_Cand,212_Solar_Cand,213_Solar_Cand,214_Solar_Cand,215_PV_1,215_Solar_Cand,216_Solar_Cand,217_Solar_Cand,218_Solar_Cand,219_Solar_Cand,220_Solar_Cand,221_Solar_Cand,222_Solar_Cand,223_Solar_Cand,224_Solar_Cand,301_Solar_Cand,302_Solar_Cand,303_Solar_Cand,304_Solar_Cand,305_Solar_Cand,306_Solar_Cand,307_Solar_Cand,308_Solar_Cand,309_Solar_Cand,310_PV_1,310_PV_2,310_Solar_Cand,311_Solar_Cand,312_PV_1,312_Solar_Cand,313_PV_1,313_PV_2,313_Solar_Cand,314_PV_1,314_PV_2,314_PV_3,314_PV_4,314_Solar_Cand,315_Solar_Cand,316_Solar_Cand,317_Solar_Cand,318_Solar_Cand,319_PV_1,319_Solar_Cand,320_PV_1,320_Solar_Cand,321_Solar_Cand,322_Solar_Cand,323_Solar_Cand,324_PV_1,324_PV_2,324_PV_3,324_Solar_Cand,325_Solar_Cand
2020-12-27 06:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27 07:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27 08:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27 09:00:00-07:00,3.508280318,3.616644189,3.548916769,3.494734834,0.135454839,3.593691353,3.551577782,0.140378568,7.280232793,0.118377769,3.549502193,0.132444112,0.126725403,0.122390556,0.091625761,0.104611631,0.107201346,0.107136584,0.10713312,0.10718694,8.857243978,0.094628675,0.097502881,0.096416901,0.082088616,0.075434397,0.075613031,5.49580048,0.082519527,0.056779503,0.06562143,0.09050692,0.052210646,0.118356554,0.023284128,0.023282077,0.0413795,0.022360866,0.020807453,0.022546289,0.027847848,0.026412381,0.023886773,0.023888944,0.023887852,0.023887831,0.024569552,0.02780855,4.202057911,0.033589592,0.029824803,0.033230288,0.033240751,0.02443003,0.018147588,0.025215773,0.025052468,0.018136935,0.041377667,0.00901778,0.009019701,0.011836862,0.013379077,0.013362578,0.013388656,0.014596389,0.015341937,0.015830987,0.838400888,0.836779223,0.016216652,0.016216125,1.526085697,0.016217701,2.570742689,2.522085099,0.027031995,0.69775601,0.69775601,1.253526785,0.69775601,0.013522403,0.013853844,0.01618738,0.016289812,0.016278036,4.106553112,0.021820155,1.450168718,0.028104045,0.014328473,0.007981048,0.030985182,0.588311856,0.610802651,0.603700295,0.011837261,0.030308777
2020-12-27 10:00:00-07:00,9.569377718,9.864956953,9.680219931,9.532430314,0.369474043,10.05626299,9.938416156,0.392822773,22.58260311,0.367196798,9.70485422,0.362121426,0.345438033,0.341721863,0.252517199,0.282500086,0.289134074,0.289012172,0.288973836,0.289074892,23.9383515,0.255751619,0.31150402,0.331191662,0.269914402,0.318996324,0.319393604,18.09308828,0.271667992,0.217609852,0.311314839,0.382508589,0.21427961,0.367198402,0.090858854,0.090877185,0.133519516,0.087664327,0.086772117,0.091576823,0.098901242,0.095082608,0.090453113,0.090453086,0.090458709,0.090448177,0.085479251,0.106373232,16.1144397,0.128812468,0.137220778,0.175109654,0.175504318,0.125752352,0.095247715,0.148322108,0.07496625,0.095355295,0.133508623,0.053709178,0.053714944,0.06896317,0.065257733,0.065242464,0.068062963,0.062428454,0.059662731,0.071704069,3.46657651,3.459871333,0.06705177,0.067053343,6.309902444,0.067055286,9.680177392,9.496956369,0.101789457,3.186805493,3.186805493,5.725133124,3.186805493,0.061759796,0.065345566,0.058981633,0.048444981,0.048415087,11.80068566,0.062702899,4.864216931,0.09426777,0.049548737,0.052348683,0.113837805,3.427329756,3.558354434,3.51697822,0.068960357,0.114617033
2020-12-27 11:00:00-07:00,17.49481169,18.03519197,17.6974543,17.42726416,0.675475355,17.93406639,17.72390155,0.700549468,41.06315348,0.667693552,17.5964677,0.656584616,0.633670915,0.62654226,0.357404918,0.43958645,0.557211364,0.557024875,0.556913133,0.557068297,44.4320704,0.474701607,0.598014582,0.647555931,0.573490183,0.560042927,0.560159069,38.45957228,0.577471055,0.462840799,0.528227999,0.655069584,0.421085378,0.667763503,0.150386848,0.150417022,0.227586301,0.158792117,0.166624504,0.178767746,0.169230926,0.166790353,0.168378017,0.168365361,0.168382827,0.168361513,0.16024043,0.153840149,22.9321076,0.183310213,0.173408168,0.262661721,0.26297764,0.139604969,0.141457448,0.182013906,0.157801165,0.14155908,0.227576799,0.143552509,0.143559053,0.123622512,0.145961152,0.146068574,0.139284229,0.1401844,0.125066957,0.159063204,7.936796059,7.921444423,0.153516365,0.153528037,14.44608061,0.153518391,16.95288432,16.63200954,0.178263768,7.299981093,7.299981093,13.11450092,7.299981093,0.141472502,0.144667764,0.140982611,0.122985435,0.122990746,28.10104065,0.149314775,10.47442496,0.202992732,0.114920493,0.091288331,0.254432569,6.143820707,6.378695141,6.304524267,0.123618123,0.227265903
2020-12-27 12:00:00-07:00,20.29743581,20.92438363,20.53254124,20.21906733,0.78368478,20.35463959,20.11610866,0.795103109,51.706538,0.840756715,21.82402857,0.814329424,0.782479928,0.786545947,0.503997144,0.616120935,0.728194865,0.728000389,0.727829609,0.727992811,59.75095238,0.638364876,0.777096373,0.8133294,0.758662536,0.748571762,0.748199617,50.85191011,0.763542194,0.593993534,0.717625549,0.77662333,0.490220202,0.840886797,0.123166441,0.123166025,0.302528483,0.141535107,0.140404529,0.172249184,0.137787206,0.12788707,0.176552372,0.176542812,0.176552872,0.176542965,0.156736814,0.204733233,31.52222541,0.251976222,0.246616871,0.322891084,0.323128234,0.217707665,0.227661399,0.286903126,0.192617378,0.228067764,0.30253105,0.516765101,0.516593037,0.316951016,0.400056513,0.40210826,0.347098584,0.240110701,0.311380131,0.343547311,16.56146864,16.52943486,0.320337885,0.320410212,30.14170378,0.320315662,24.98265133,24.50979357,0.262698752,16.51061582,16.51061582,29.6615133,16.51061582,0.319973175,0.312547879,0.30624507,0.285857119,0.286346142,59.27637752,0.314964811,13.07478011,0.253387211,0.255467714,0.358098305,0.218729415,15.7492423,16.35132601,16.16119431,0.316886163,0.230739
2020-12-27 13:00:00-07:00,23.3446328,24.06570254,23.61503395,23.25449908,0.901337174,23.39467691,23.12052054,0.913854567,52.56599821,0.854731678,23.96465815,0.894203662,0.869763722,0.857645757,0.630158327,0.731895617,0.806360876,0.806184257,0.805964233,0.806114122,68.06511002,0.727191346,0.768412211,0.813626086,0.700648347,0.768483828,0.767697264,46.94603001,0.704895345,0.506323753,0.727959844,0.836199545,0.486282762,0.854898986,0.213914106,0.213968552,0.346124525,0.24365621,0.228068685,0.236546879,0.239392968,0.222343537,0.245421971,0.245374527,0.245410374,0.245387195,0.257876567,0.258346933,39.18502453,0.313229613,0.311056153,0.367014853,0.367156092,0.298199165,0.344603727,0.346428377,0.293449131,0.345713294,0.34614282,0.855574932,0.855071262,0.454518319,0.81885979,0.832034755,0.6759446,0.596480959,0.521802763,0.705735065,25.01626877,24.9678814,0.483873671,0.484015886,45.52560402,0.483800255,29.04284632,28.49313945,0.305392706,17.24498264,17.24498264,30.98081184,17.24498264,0.33420509,0.292430139,0.256166666,0.218053099,0.218248927,62.51055833,0.332149619,17.28618985,0.335003679,0.182370489,0.250548277,0.298429357,22.58409138,23.44746711,23.17482214,0.454408277,0.303522693
2020-12-27 14:00:00-07:00,20.4444785,21.07596819,20.68128713,20.36554229,0.789362104,22.70009445,22.43407772,0.886722439,46.56589483,0.757169022,17.4478029,0.651037422,0.595768277,0.582095655,0.524122082,0.482625392,0.442637995,0.442587131,0.442482053,0.442526658,34.09912396,0.36430688,0.579542585,0.759655043,0.602112584,0.706293509,0.705074894,40.33892749,0.605689602,0.364627083,0.652951018,0.745348613,0.306067423,0.75738398,0.220729605,0.220804191,0.375927874,0.330147863,0.300128966,0.320088606,0.201653958,0.189792924,0.356614083,0.356447167,0.356555998,0.356507103,0.371231989,0.346892204,41.65983346,0.333012258,0.30543325,0.28079811,0.280774525,0.313045354,0.349718531,0.307092518,0.414099154,0.350970205,0.375976225,0.873467708,0.87284923,0.641620991,0.902700675,0.90421313,0.807368459,0.782982573,0.827363602,0.83484442,30.88130899,30.82157725,0.597317389,0.597528769,56.19313373,0.597164014,45.14727782,44.29275521,0.474734783,24.70890713,24.70890713,44.38983897,24.70890713,0.478854789,0.483673865,0.432405856,0.349598239,0.350643832,81.56621164,0.433401762,17.90677878,0.347030597,0.321692942,0.356233005,0.256159701,31.8784944,33.09718936,32.71233832,0.641418398,0.216596492
2020-12-27 15:00:00-07:00,19.31591757,19.91254823,19.53965407,19.24133874,0.745788323,20.3375345,20.09920402,0.794434941,39.80784274,0.647281996,18.33431185,0.684116114,0.65375527,0.617669674,0.295509465,0.366028754,0.508683219,0.50863867,0.508427422,0.508469253,38.23013774,0.408441643,0.513271345,0.579232285,0.470100781,0.514612645,0.513130245,31.51152122,0.473145964,0.345430827,0.470370907,0.532300443,0.321887322,0.647568019,0.28573799,0.285951924,0.27960339,0.347706099,0.307021042,0.298722478,0.255321935,0.27057517,0.306282336,0.306071924,0.306186969,0.306169746,0.351238639,0.276919975,34.01547444,0.271906271,0.251048707,0.278116988,0.277873878,0.230877304,0.374814996,0.269392541,0.385598139,0.37662835,0.279667895,0.735663498,0.734824618,0.600246839,0.79607401,0.803349254,0.751786385,0.643079561,0.70179916,0.812811535,40.71789169,40.63913368,0.78758011,0.787895362,74.0837142,0.78728708,68.67695587,67.37707658,0.722155162,34.88560241,34.88560241,62.67239037,34.88560241,0.676077566,0.581743818,0.596345203,0.520826509,0.523897964,124.0890077,0.659346481,24.72305303,0.479128935,0.40558288,0.187051025,0.310397804,29.82222039,30.96230527,30.60227846,0.600044676,0.404450135
2020-12-27 16:00:00-07:00,13.80769996,14.23419262,13.96763471,13.75438838,0.533115829,15.29941392,15.12012391,0.597633356,26.06705737,0.423854591,12.27417527,0.457991614,0.402464954,0.361158838,0.177916254,0.199310611,0.249856329,0.249877487,0.249730144,0.24971753,17.51946679,0.18717379,0.33310885,0.369850667,0.35103183,0.466885991,0.463895403,23.59283956,0.35424684,0.318638417,0.463906448,0.354081421,0.240084328,0.424200955,0.271521767,0.271831417,0.219020374,0.35630727,0.28749747,0.260728642,0.233154081,0.236428164,0.299965338,0.299537948,0.299725218,0.299777432,0.429146565,0.240429743,24.81658048,0.198373945,0.184794279,0.198638665,0.198018257,0.211184016,0.342666264,0.248497943,0.418085682,0.345171355,0.219141253,0.390609196,0.389835524,0.549354342,0.58764559,0.596083438,0.61556487,0.676836393,0.586098928,0.678238285,35.00552733,34.93781838,0.677089503,0.677367861,63.68318176,0.676760699,64.64690482,63.4233041,0.679778179,32.20299497,32.20299497,57.85305492,32.20299497,0.62408905,0.566079886,0.496467614,0.336924376,0.339881146,97.51646675,0.518153383,28.92445718,0.560551496,0.277235609,0.126085275,0.509063972,27.29224731,28.3356129,28.00612903,0.549139785,0.593461295
2020-12-27 17:00:00-07:00,8.406860161,8.666531517,8.504236919,8.374401241,0.324589195,9.669552235,9.55623717,0.377716884,16.07143708,0.26132418,7.292829117,0.272120489,0.228034089,0.208726581,0.11777234,0.12049624,0.127258381,0.127415953,0.127111119,0.126994212,8.156254951,0.087139476,0.240610619,0.275305307,0.322006221,0.404438169,0.400456909,21.92451464,0.329196917,0.380715445,0.434947227,0.326915158,0.26324922,0.262381375,0.413838548,0.414488047,0.172759246,0.424395835,0.412710488,0.359970212,0.234279027,0.278090577,0.367421881,0.366005294,0.366401735,0.366954563,0.396596452,0.252042095,23.11362778,0.184761213,0.204875517,0.261975887,0.254544569,0.246178869,0.330477952,0.328488667,0.268446456,0.335633314,0.173412558,0.437716296,0.43581321,0.427753793,0.473574613,0.481875604,0.459671426,0.493960726,0.492310361,0.490864545,25.45828159,25.40903926,0.492423242,0.492690318,46.28891914,0.491911999,48.43272753,47.51601976,0.509282098,24.4664809,24.4664809,43.95431744,24.4664809,0.474156607,0.460515558,0.46395995,0.468886177,0.475484243,91.8861555,0.488236746,26.54131182,0.514366508,0.485376191,0.324046412,0.516666436,21.25081486,22.06322026,21.80667119,0.427581788,0.514245317
2020-12-27 18:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27 19:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27 20:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27 21:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27 22:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27 23:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28 00:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28 01:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28 02:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28 03:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28 04:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28 05:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28 06:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28 07:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28 08:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28 09:00:00-07:00,3.808478688,3.926115095,3.852592341,3.793774137,0.147045509,3.893837024,3.848206121,0.152103009,5.007959268,0.081430232,3.909238482,0.145867108,0.128508299,0.106345603,0.125363713,0.129730703,0.096250208,0.096200228,0.096198301,0.096239912,8.186125433,0.087458605,0.083935784,0.056596943,0.068135503,0.062208722,0.062318807,4.554619944,0.068387687,0.081370321,0.059760675,0.05758257,0.070263499,0.081418376,0.082203223,0.08233045,0.089170473,0.063921674,0.077268332,0.081016418,0.115843642,0.1139752,0.0781147,0.078103383,0.078141674,0.078080598,0.057822069,0.076599423,9.618525794,0.076886697,0.06413678,0.056619308,0.056766925,0.04847554,0.028183819,0.041866561,0.042197997,0.028176832,0.089140816,0.03030681,0.030313019,0.043484809,0.03274357,0.032730022,0.039183398,0.036599679,0.035304615,0.036037862,2.21318145,2.208900635,0.042808152,0.042821171,4.029016766,0.042816331,4.465775914,4.381250187,0.046958737,2.461476273,2.461476273,4.422070745,2.461476273,0.047703029,0.04442183,0.041019736,0.024982017,0.024967926,10.45353935,0.055544842,3.642521182,0.070591496,0.015709771,0.012069812,0.064617719,2.160459348,2.243052362,2.216970357,0.043470007,0.057924472
2020-12-28 10:00:00-07:00,8.480613004,8.742562441,8.578844043,8.447869325,0.327436796,8.404679426,8.306187089,0.32830779,16.57646938,0.269536088,9.405157607,0.350938717,0.322678531,0.293941357,0.375391515,0.387579518,0.286459021,0.286338315,0.286300613,0.286400676,25.96832924,0.277439415,0.267541206,0.261036756,0.272740758,0.34082829,0.341280503,18.28252756,0.274512426,0.332873779,0.334891173,0.177193001,0.319909468,0.269531938,0.221042188,0.221315565,0.20166257,0.149788414,0.165827358,0.157067511,0.379640803,0.329439461,0.135780339,0.135766438,0.135793158,0.135755327,0.123815483,0.116674023,18.14939807,0.145079121,0.122493113,0.206480322,0.206982148,0.064744241,0.072617488,0.125555171,0.085748141,0.072641049,0.201638218,0.211390118,0.211430773,0.23719395,0.180591939,0.181460113,0.209725422,0.128304104,0.160716956,0.179982302,10.6662105,10.64557953,0.206309681,0.206401053,19.41482062,0.206321154,19.65379833,19.28180215,0.206664546,12.41358536,12.41358536,22.30115044,12.41358536,0.24057336,0.218971246,0.189964702,0.109249387,0.109291871,45.98900279,0.244362395,16.55766851,0.320885049,0.086133577,0.040134856,0.272701229,11.78260743,12.23304916,12.0908044,0.237074596,0.228167818
2020-12-28 11:00:00-07:00,14.34931625,14.79253838,14.51552455,14.29391349,0.554027655,15.17103486,14.99324929,0.592618549,25.64382481,0.416972761,12.32862696,0.460023394,0.413429251,0.348121447,0.402549911,0.376204047,0.354085181,0.353996652,0.353948504,0.354022426,36.70917142,0.392192002,0.417124635,0.60544791,0.595617177,0.672216257,0.672345319,39.94883392,0.599832341,0.593955096,0.62677703,0.321771453,0.576886652,0.41700095,0.318314728,0.318617963,0.319983129,0.192643412,0.218113481,0.229789589,0.55204389,0.48194283,0.191868802,0.191846186,0.191874771,0.191841423,0.156417362,0.26090478,42.92137658,0.343096535,0.398524213,0.554734387,0.55590187,0.326028886,0.225530467,0.515697099,0.10327887,0.226193097,0.319969246,0.449190641,0.449116706,0.530754439,0.406374046,0.40889974,0.479153315,0.256273152,0.310239998,0.428771338,26.37364968,26.32263682,0.510128621,0.51036983,47.99955251,0.510090887,41.19076977,40.41113375,0.433131123,29.05424768,29.05424768,52.19629379,29.05424768,0.563066815,0.512968228,0.462032311,0.314319991,0.315067748,105.2951812,0.559485554,31.08333247,0.602390164,0.210304477,0.135532249,0.526152269,26.36655589,27.37453288,27.05622436,0.530514203,0.462297448
2020-12-28 12:00:00-07:00,20.59053522,21.22653631,20.82903563,20.51103509,0.79500136,20.9556441,20.71007015,0.818579848,25.69747055,0.41784505,20.77757552,0.775282669,0.668883989,0.579177442,0.526469464,0.582325829,0.601814417,0.601669852,0.601543784,0.601665243,57.83699395,0.617916602,0.567926217,0.489600181,0.638198047,0.704469715,0.704132254,42.75857621,0.642020664,0.847744276,0.714610631,0.635251298,0.828609702,0.417884742,0.359610966,0.359886605,0.642034452,0.446210518,0.409485475,0.514036348,0.584055287,0.469470098,0.598057987,0.597764987,0.598016893,0.597805854,0.518165833,0.757917339,98.35974011,0.786248922,0.819011952,0.842661325,0.8438008,0.819501253,0.801446599,0.862908229,0.709119561,0.806529116,0.64205014,0.537786849,0.537604178,0.724310774,0.530700349,0.534074086,0.701942886,0.284357164,0.285979379,0.614566013,34.52241205,34.45563756,0.667744914,0.668029169,62.82579949,0.667649304,46.87428965,45.98707912,0.492894739,37.35746592,37.35746592,67.11312192,37.35746592,0.723981898,0.7112792,0.672723283,0.625465765,0.627775071,115.8029145,0.615318356,26.09418509,0.505701261,0.478671523,0.217287841,0.470074261,35.98381194,37.35945062,36.92503841,0.724020361,0.491865008
2020-12-28 13:00:00-07:00,16.45613536,16.96443298,16.64674697,16.39259816,0.635372022,20.00274931,19.7683421,0.781357395,22.93413643,0.372912788,11.38656935,0.424871991,0.401386227,0.358820072,0.68070361,0.523164207,0.405013773,0.404960018,0.404890671,0.404936736,45.84827512,0.489831999,0.455429558,0.625747434,0.66481571,0.830100359,0.829198065,44.53426464,0.668682652,0.78538268,0.786971326,0.569390133,0.819760166,0.372955292,0.406667571,0.406981459,0.825621123,0.618975013,0.60021465,0.720863112,0.496220255,0.38722763,0.821562583,0.821071435,0.821440944,0.821190577,0.721336469,0.899838287,111.323566,0.889876627,0.871135148,0.871091335,0.87171048,0.835556151,0.744662742,0.830272449,0.741150098,0.749047366,0.825694636,0.459029026,0.45884904,0.664115178,0.432995073,0.43525101,0.652336944,0.153605492,0.169193251,0.542058542,33.66290322,33.59779122,0.651119985,0.651358934,61.25883535,0.650997188,50.81969251,49.85780559,0.534381625,35.2097161,35.2097161,63.25466438,35.2097161,0.682358839,0.682479629,0.7746065,0.769926593,0.773224848,169.5040157,0.900658957,43.31284762,0.839396272,0.547029962,0.262555698,0.767372698,32.99571355,34.2571191,33.8587805,0.663897657,0.746110565
2020-12-28 14:00:00-07:00,14.88445324,15.34420469,15.05686003,14.82698431,0.574689314,15.26706068,15.08814981,0.596369558,44.19494941,0.718617064,15.68974621,0.585438291,0.586906174,0.610655843,0.698498401,0.67319091,0.627418611,0.627321367,0.627129351,0.627213822,64.03730032,0.684159191,0.73408431,0.844714493,0.85770336,0.878697945,0.877418271,57.47352515,0.862965843,0.873342759,0.863826813,0.764932006,0.863611094,0.718811505,0.543252135,0.543776012,0.732913788,0.617256665,0.677335339,0.70303657,0.427953124,0.511409007,0.787444484,0.786856214,0.787242351,0.787054081,0.705313935,0.837023892,104.4786871,0.835161367,0.829504995,0.846560386,0.846671921,0.82004362,0.767842765,0.813278097,0.796923481,0.772401143,0.733039445,0.309345681,0.309221379,0.811383911,0.29952625,0.300661664,0.59553338,0.239992634,0.159028329,0.40578498,32.22572409,32.16339193,0.623321549,0.623546141,58.63926136,0.623158994,38.50247148,37.77371807,0.404863002,44.35223202,44.35223202,79.67930055,44.35223202,0.85953938,0.886627864,0.868345836,0.65536055,0.676074299,176.8580241,0.939734453,49.536,0.96,0.450676502,0.214335522,0.94033863,40.31149564,41.85257897,41.36592108,0.811096492,0.917086875
